Id,SalePrice
1711,234999.1252184777
1712,235130.89107000796
1713,265630.4684171056
1714,219319.27367361108
1715,201275.99768243456
1716,174328.21275618195
1717,163129.3187819335
1718,137883.84982710378
1719,206674.64903697232
1720,251509.14860884816
1721,169146.98874019185
1722,135419.90779097605
1723,152311.15899854992
1724,218273.8101762141
1725,231283.07399000035
1726,189547.207228222
1727,173266.1961294788
1728,181379.3636295585
1729,162152.8666074572
1730,132428.51940591703
1731,123687.91326896742
1732,131024.37427865647
1733,126245.27627070929
1734,127489.86119836116
1735,132694.69205340702
1736,116634.1315932124
1737,311118.7570408488
1738,219369.65141512535
1739,300476.43754475785
1740,186260.86701826597
1741,177829.26501705433
1742,172120.35597057245
1743,175585.41503724692
1744,294743.56524642045
1745,238812.18340236097
1746,209281.4678824066
1747,197180.17695997388
1748,218818.12104048283
1749,160938.27131068954
1750,148515.70029104763
1751,224499.40549584446
1752,123201.55530445882
1753,141500.3308716013
1754,213323.24882720035
1755,166867.3269711768
1756,121557.99690866585
1757,120996.67920401454
1758,148649.28511898784
1759,163177.30133197212
1760,165865.83777824778
1761,154591.8229173945
1762,168230.10683690823
1763,166606.40548496277
1764,119176.36649729125
1765,166541.32710163787
1766,166443.06864346957
1767,206761.91703094917
1768,140531.93473317026
1769,166721.19533116274
1770,138805.7024900841
1771,137883.06238313828
1772,142270.63424149182
1773,139588.338287279
1774,131163.23236089194
1775,135541.9991404143
1776,127609.37521365464
1777,116907.34924417862
1778,128126.41186099307
1779,105740.75844763659
1780,173484.5540315612
1781,135529.07073851093
1782,95350.39525079899
1783,129424.0058730528
1784,96453.75358508406
1785,118973.33278104356
1786,140671.64488466992
1787,163100.52313056725
1788,56776.60190366711
1789,87148.10262401398
1790,84321.17303930681
1791,180942.83232158417
1792,152918.3838092774
1793,144313.2927832645
1794,139864.32393221467
1795,141418.99536425737
1796,105528.1102738695
1797,114627.7784318125
1798,128257.65746990089
1799,107568.16888293705
1800,128206.16650737528
1801,131333.41874760663
1802,125359.85743449273
1803,155672.19387782077
1804,141081.82931253637
1805,136762.33563012833
1806,126281.36003083251
1807,147698.44122123765
1808,112038.67169557563
1809,107438.42045694962
1810,134835.88039529565
1811,119885.20015713501
1812,114052.1569928424
1813,120562.87972102182
1814,104763.19007325763
1815,58578.6502600815
1816,97762.02009358928
1817,116609.00620408497
1818,136023.52076491303
1819,118491.26570572227
1820,74966.98142827406
1821,102206.19225616491
1822,148421.2633216126
1823,54758.56634565542
1824,132997.01516928012
1825,124562.26127459938
1826,102902.0682194818
1827,111390.18857309339
1828,137728.84862650678
1829,116023.61977850745
1830,142074.77156724996
1831,160313.15308232696
1832,106590.043253675
1833,144828.92553418496
1834,122562.79542077692
1835,159358.4333658371
1836,134489.70150679562
1837,106370.04003509883
1838,136878.8584742574
1839,86238.63911392147
1840,164065.26306803466
1841,147383.52852126877
1842,85386.23198169695
1843,142100.758341976
1844,128372.831598485
1845,137681.39067667178
1846,156820.16564655062
1847,155601.95310560014
1848,63147.23274484732
1849,99952.25980521564
1850,128424.37975167895
1851,141760.83099578894
1852,130160.4880739831
1853,129974.92959577579
1854,170026.11565140085
1855,137869.23646080022
1856,220756.9714190081
1857,138868.996380753
1858,150023.27156018693
1859,118348.35958315035
1860,153540.51122214878
1861,115558.28752890075
1862,308587.1065447405
1863,301606.3435223309
1864,301606.3435223309
1865,311604.57921011536
1866,328888.72930144815
1867,240010.3907052256
1868,311444.8687114589
1869,207139.8937783954
1870,207226.3868520616
1871,246601.4124358304
1872,170302.85483408102
1873,233716.44578611793
1874,134715.0471731395
1875,213285.55509368703
1876,193004.94562834865
1877,210450.1472492963
1878,212102.17921043062
1879,134152.1740242932
1880,135862.03097938746
1881,244901.3565834194
1882,252580.55879092807
1883,201007.45415012556
1884,216503.5447307271
1885,239897.36698293363
1886,312929.0574152331
1887,202939.2721388622
1888,264088.81285104423
1889,155818.68187179186
1890,136950.58896156435
1891,143852.66830981954
1892,115488.18571800241
1893,136696.8278043958
1894,134305.3160964444
1895,147433.80683502558
1896,125131.7239826204
1897,119287.16725924145
1898,95517.59541327313
1899,129290.09913142056
1900,147576.2375996614
1901,150485.29987093894
1902,138976.13945805866
1903,232095.66362077542
1904,133403.36567435373
1905,171128.14925243775
1906,154693.22403278507
1907,185418.61107861187
1908,108886.72528098691
1909,135848.88813994694
1910,121509.00995398624
1911,189274.23013484647
1912,291308.59388646524
1913,138330.81130097067
1914,57662.54900196739
1915,325587.5797192758
1916,72960.78811816958
1917,247393.63400335604
1918,137725.35950957722
1919,163733.28584925277
1920,150878.95991155054
1921,433768.8224606729
1922,311381.1231642459
1923,207676.62368113818
1924,248599.4860228038
1925,219753.08514026707
1926,379581.4861041395
1927,133780.3592356218
1928,158024.18825185404
1929,125587.63347593816
1930,115317.03202678007
1931,140663.28165669384
1932,139303.77738860325
1933,167749.4048766126
1934,179107.1681704216
1935,174363.9645513303
1936,187864.81222526453
1937,183437.98316635482
1938,160932.8313428231
1939,255515.22520630047
1940,189476.90890887828
1941,177403.63436423702
1942,193770.88549696564
1943,195705.9599933557
1944,308201.7955361982
1945,360547.0584969524
1946,152610.22008500938
1947,321920.44443314854
1948,164240.08649896676
1949,250089.97081755108
1950,185096.5663480007
1951,270431.9041654927
1952,244918.31411952886
1953,166348.12321435605
1954,198085.8309918829
1955,130627.49686745301
1956,279886.55080682057
1957,161952.9884167493
1958,297664.7600458528
1959,142456.2387561574
1960,116983.55698113609
1961,122305.21003341781
1962,93599.12103115872
1963,103153.47093656217
1964,111150.88060993532
1965,151650.4154534951
1966,158572.88548354607
1967,285270.7620166245
1968,405664.98050100956
1969,376783.92832534853
1970,451494.96967353154
1971,450818.2409169021
1972,345294.12218607636
1973,248851.87668598857
1974,309499.5296227058
1975,481729.3714393703
1976,264517.4545333476
1977,359825.7093769045
1978,351808.30358193145
1979,314733.35488780343
1980,196207.00717435198
1981,329772.53946580685
1982,221722.7896669925
1983,207353.07171152454
1984,169180.96238668865
1985,214950.76973959123
1986,207917.23486308975
1987,176250.81071691314
1988,179158.89334505936
1989,189022.72491686288
1990,213786.54558214927
1991,234311.082067444
1992,215221.88114904196
1993,173101.33841614967
1994,250846.56075498156
1995,182210.7112127474
1996,250785.26839826404
1997,310548.84668349347
1998,354585.4652168187
1999,249389.55042950623
2000,301624.64774136106
2001,252970.53952414825
2002,243489.89380088347
2003,247292.28400417836
2004,241925.15869447042
2005,220286.32011045126
2006,224830.11143838934
2007,246492.16899898418
2008,191710.3585075226
2009,191974.9525484457
2010,187056.72984462936
2011,142068.89129404025
2012,173313.86039774987
2013,180842.83306404506
2014,188345.7113725218
2015,195075.66352181704
2016,192725.36857292082
2017,202755.90005507483
2018,123906.03398163417
2019,134146.20506760734
2020,113641.25740674314
2021,117895.41172687006
2022,176200.77524001696
2023,152627.27836897667
2024,214770.17455277144
2025,396929.8339864918
2026,181115.78223964255
2027,146968.72944781758
2028,156971.2522534779
2029,165889.44158706075
2030,276594.5261898693
2031,213745.38193146524
2032,245203.91604400866
2033,267336.26655502064
2034,165090.67269952438
2035,207061.78242684857
2036,183098.98525776822
2037,184167.95669283892
2038,288914.79698324687
2039,184127.37345938434
2040,327792.89637696964
2041,272378.79206237796
2042,205377.97600863653
2043,167017.87765716223
2044,167255.02557253532
2045,229017.14454773098
2046,137800.22780393832
2047,147380.44971582835
2048,132363.0062504384
2049,136484.98693097424
2050,176988.82643366914
2051,101038.16218870133
2052,137976.26721470847
2053,146923.1500260259
2054,85711.06422857592
2055,149562.94377672387
2056,128852.43871236223
2057,124842.28502240621
2058,221531.9923895088
2059,133106.71990535976
2060,156520.5998586619
2061,174654.0922459427
2062,135793.7165070514
2063,107458.99018320009
2064,139806.81993246017
2065,117298.71383459393
2066,172737.86473573663
2067,111266.28692223801
2068,137683.4740259309
2069,85399.49474716473
2070,110166.01370850914
2071,93806.10690561417
2072,133554.2225335596
2073,132727.33488461145
2074,187046.6224589284
2075,148704.52996768942
2076,124325.22547511487
2077,148685.63852257194
2078,128672.07638086274
2079,142022.67996939417
2080,115714.89696488004
2081,129881.93871784887
2082,136289.37517827845
2083,139671.04661350526
2084,109222.12175387907
2085,133784.29374500937
2086,94001.66808264262
2087,130998.80915038027
2088,102851.84090879557
2089,89937.01534370947
2090,131600.9129225532
2091,122925.15548658473
2092,135209.48141378025
2093,130601.20879387032
2094,142504.55407370284
2095,149536.5582067075
2096,82161.39887839962
2097,98926.20002573798
2098,142401.5522432541
2099,60047.88447546243
2100,92897.88937294815
2101,123164.67436900956
2102,141990.9612870228
2103,102536.03499327895
2104,123114.26066113758
2105,121700.24411235022
2106,76769.3915372334
2107,267609.73158040765
2108,117255.48270749637
2109,112596.19776389173
2110,131345.9391957127
2111,151955.7214226822
2112,138960.56615009866
2113,123505.86123885162
2114,100833.27486091111
2115,145372.8141485053
2116,114060.75928771636
2117,141456.62019501586
2118,120618.37162525312
2119,103915.27613687847
2120,109463.93274625899
2121,89185.57782886153
2122,107320.31528935289
2123,83994.93488336896
2124,181210.0571949426
2125,121213.12672504853
2126,161489.66163365974
2127,149510.28909615582
2128,124128.40659118266
2129,97980.36704750183
2130,140342.21268596657
2131,152880.93157167415
2132,120957.88347262863
2133,129389.01973975216
2134,117205.92090224376
2135,101287.14511612504
2136,78767.64532906824
2137,126827.18408202942
2138,139357.3343684644
2139,151017.938114924
2140,134840.79250795115
2141,131150.75471034774
2142,137172.2037092028
2143,145453.74588172932
2144,119119.62755917014
2145,135407.16099480746
2146,153678.96442660142
2147,147432.044511434
2148,128526.11921044916
2149,135043.782060896
2150,232608.46347650076
2151,135291.40233528372
2152,170341.29041254293
2153,159819.2360949733
2154,100052.17447218795
2155,127338.65346160377
2156,216636.97517497768
2157,237554.3142315562
2158,236849.74725784824
2159,196894.18375145047
2160,170044.54331671455
2161,249471.53403771762
2162,444405.511340874
2163,332520.6967551828
2164,227667.8632931247
2165,175387.3640689713
2166,143068.58941304707
2167,212230.28039647755
2168,207750.93740171232
2169,189613.15092821713
2170,223423.23133624875
2171,129595.53799175452
2172,143305.30683386794
2173,153290.24225898873
2174,235493.41924137823
2175,292335.9757472399
2176,322193.4863021208
2177,256588.2328353572
2178,206654.4005482247
2179,143867.34293056175
2180,188093.9671419916
2181,192212.70260578074
2182,227385.7643942704
2183,198760.3591188636
2184,140391.7195420265
2185,125902.34747928553
2186,145936.61293790204
2187,148059.7789209615
2188,153814.3313981139
2189,191000.52528109602
2190,79308.24620494987
2191,83496.22116429138
2192,88730.21812502033
2193,94698.47196694609
2194,97918.52440382702
2195,114677.15669512245
2196,108521.9165448022
2197,124280.8872981706
2198,164471.47748547286
2199,169582.0413966485
2200,124316.03059760622
2201,124236.4703953461
2202,173802.65568413364
2203,157949.50431953542
2204,165004.15820642005
2205,116333.00959805021
2206,134597.75918957108
2207,182759.09164491916
2208,222260.70421811406
2209,175934.8569684937
2210,120163.74262889351
2211,115007.73468370964
2212,114956.0229269145
2213,102054.98076220392
2214,136718.30527618557
2215,102603.69838035788
2216,141484.9017737488
2217,70132.17914884869
2218,64962.370702796085
2219,60730.758063687834
2220,77063.8836025062
2221,324350.4048363466
2222,264242.5386100807
2223,304209.78198096284
2224,215622.84020244778
2225,119354.46194244275
2226,176094.1076938214
2227,206043.73914190533
2228,272688.4119470651
2229,227396.19332687306
2230,157487.7402846025
2231,201597.10871562935
2232,181072.84250239053
2233,178110.20761444798
2234,232157.97398840834
2235,198311.88715429202
2236,271201.4596644832
2237,365407.3561603185
2238,203440.65992794506
2239,130457.72532264063
2240,163030.981830738
2241,145351.20588813713
2242,137978.6400674856
2243,125057.31807511601
2244,100175.81760252155
2245,91561.21564717134
2246,139329.7687820156
2247,102517.39957224354
2248,123696.3415867826
2249,126235.90467046176
2250,136001.43057206448
2251,105966.61348734616
2252,175756.8974575823
2253,142602.52697525287
2254,171444.0645074746
2255,191386.1401095403
2256,176676.89390652187
2257,193783.97440168195
2258,170727.8768457855
2259,179346.4351557847
2260,154658.70201979153
2261,173057.55600205198
2262,199264.41787051572
2263,329301.78225324204
2264,450669.23063403304
2265,159544.36883549133
2266,289323.6780120203
2267,375203.52763427387
2268,349946.8311123726
2269,164228.482650266
2270,174040.20517673768
2271,245787.92366130126
2272,197518.6801048948
2273,168840.0079598036
2274,176352.99673934016
2275,165654.63025573178
2276,178202.1637955902
2277,177706.26769626804
2278,149877.1600505845
2279,122472.81439112299
2280,114915.85574598107
2281,177602.55801627174
2282,174413.2413368105
2283,94504.5950931328
2284,105404.93030818382
2285,152092.58097816425
2286,127119.33392681218
2287,330434.96041870187
2288,279010.333641141
2289,373417.731179102
2290,435169.1388099936
2291,305263.10255657486
2292,407956.87523492996
2293,484329.98505524086
2294,429105.2462092664
2295,450941.1312341255
2296,293309.703122745
2297,302985.03986823576
2298,293108.89834743534
2299,379174.4691205518
2300,318559.00349914114
2301,242855.69146958087
2302,236890.2153327604
2303,238466.0311740566
2304,247205.44966844216
2305,184338.10100805265
2306,185460.04449659586
2307,184727.49895426352
2308,219924.51786170868
2309,280356.745293177
2310,207459.43889915093
2311,201175.80606498424
2312,175545.63665143223
2313,174808.89885544687
2314,172692.57179655042
2315,173393.168131276
2316,178962.3661544319
2317,178010.0720250996
2318,174234.6503857445
2319,174489.92462481358
2320,176468.33323611005
2321,234652.39709897307
2322,165468.0035749854
2323,177884.3726665391
2324,167312.281719479
2325,221626.628248432
2326,164507.94209258934
2327,212262.32229716395
2328,218464.19165220283
2329,183329.4447246392
2330,178442.549795432
2331,356678.5826033029
2332,423868.35073142475
2333,321343.67103727895
2334,259811.69417664167
2335,271214.3985982144
2336,339163.5159769279
2337,207291.55766550126
2338,263645.247361338
2339,234520.8926363642
2340,374110.9687406002
2341,223994.95541100006
2342,235880.4511821336
2343,219372.93550986476
2344,228866.32953866193
2345,244729.82278872462
2346,206521.76753625736
2347,200162.05215460647
2348,223322.33469844985
2349,158950.80792460984
2350,255520.96298803735
2351,256978.37171611033
2352,244714.98516549796
2353,210496.34620727133
2354,133374.97041121512
2355,154338.28798674143
2356,150501.4521892553
2357,204222.81405467173
2358,199061.76180615372
2359,121496.27862184623
2360,119993.4193990778
2361,141467.68070665697
2362,268212.1319075299
2363,143612.7412713275
2364,153106.5046088769
2365,213760.81868106427
2366,172940.02321672326
2367,223395.54667293784
2368,212294.60384724385
2369,221525.4146047853
2370,164142.1837917959
2371,166181.22680466008
2372,181342.2646943184
2373,273083.69163472776
2374,301330.3876808705
2375,232103.470845387
2376,273093.4545607657
2377,318728.68133563804
2378,144875.52462404544
2379,189478.81681296678
2380,145945.23085852477
2381,166750.26688615954
2382,186999.49802722738
2383,220685.96860682545
2384,232513.45022833656
2385,155082.9095838833
2386,143167.56022748578
2387,133925.3764557971
2388,92551.09655398
2389,126869.69157724417
2390,141365.78005330995
2391,130671.35794952886
2392,113914.535197309
2393,162689.83832155174
2394,145490.1120498621
2395,198969.76509044567
2396,150057.90446587058
2397,213442.65869857385
2398,127506.76277927351
2399,54850.301475493456
2400,52538.834676833794
2401,115039.88321899518
2402,132901.8199066743
2403,132107.801175197
2404,148890.16021978605
2405,158127.69118878865
2406,135080.69851820363
2407,122645.34631150955
2408,138805.24938869826
2409,133594.87105435436
2410,164604.36373495092
2411,123882.19726019632
2412,154217.25116117636
2413,134784.93850404467
2414,134804.58378568498
2415,129611.50956864859
2416,127163.03126516179
2417,131184.33014997968
2418,126613.0912822948
2419,129735.73743405068
2420,125997.0549329401
2421,147639.9147203313
2422,124475.72355290671
2423,128175.26678834787
2424,146419.20189358658
2425,174965.76962453523
2426,128429.48275325655
2427,130112.5598332754
2428,173750.8938562612
2429,115794.90653495424
2430,130558.28965973837
2431,109723.420915302
2432,136210.91403587596
2433,140041.4490572112
2434,143204.94063683986
2435,152921.33222159604
2436,103329.49378628883
2437,109239.53347933486
2438,125934.35475197725
2439,114326.33810073399
2440,133937.98411315805
2441,101722.76525935289
2442,102661.06197823054
2443,114263.03160040578
2444,126762.88650124159
2445,86100.50251388941
2446,118093.63156312967
2447,166181.89869692703
2448,136493.11774939875
2449,110958.99365441565
2450,155452.16600369723
2451,125445.16285314634
2452,206855.9332865717
2453,96687.98720323839
2454,101490.54986212464
2455,107847.41905899277
2456,131039.45841978435
2457,110738.03678394054
2458,105162.72951203026
2459,110085.80776469629
2460,143581.2712308091
2461,117254.38637871157
2462,134873.3441886994
2463,118733.9283688026
2464,163213.13359371186
2465,141579.9104641431
2466,121242.73469764821
2467,156937.63893895096
2468,81634.9156795361
2469,92575.31949327324
2470,179639.76468823224
2471,192672.9728645852
2472,166576.70511068756
2473,129241.53319970977
2474,90653.6500542021
2475,224335.52929484952
2476,109165.61793261819
2477,134982.6516768483
2478,155229.01309950487
2479,115114.29473842007
2480,134545.3857239025
2481,123605.21372832808
2482,134892.04905550674
2483,118056.65220058105
2484,123228.14354309246
2485,123628.179425373
2486,156290.04535381158
2487,165270.65454355953
2488,157408.22827687563
2489,158505.63889321106
2490,150126.8706932288
2491,88441.17267987126
2492,179914.4204447458
2493,138173.43867307014
2494,163241.964385332
2495,101468.60571926626
2496,230298.5590204646
2497,145729.57501872972
2498,117799.98741325738
2499,87318.24688966769
2500,128782.77828033995
2501,140911.73566953838
2502,146982.628487278
2503,115668.67372286381
2504,190753.97330510124
2505,214375.71814182212
2506,252765.27203748433
2507,313095.03834588197
2508,252741.02546448872
2509,222988.33600739684
2510,223715.43278955025
2511,187198.3813798729
2512,217478.66708144074
2513,214367.81024524165
2514,197009.80012923508
2515,149203.67638706195
2516,150652.79670987758
2517,133146.81792236576
2518,142144.6033303417
2519,221935.76558836256
2520,204457.02728296863
2521,190669.3323129255
2522,215718.83547034036
2523,131898.73191655494
2524,136674.2046374189
2525,142418.91543980647
2526,139523.03694772083
2527,109179.53984259864
2528,126087.7447366232
2529,128185.94612632718
2530,107421.1588813387
2531,268486.57690399967
2532,231193.3084358321
2533,197307.19935651482
2534,242699.08769347463
2535,321160.81028209167
2536,227295.91912385848
2537,218039.76967045912
2538,186166.45600900595
2539,188429.42725749727
2540,176384.7900014535
2541,177441.28701599195
2542,156893.0383703226
2543,133232.13269629062
2544,136976.67324867344
2545,143698.46503521115
2546,147818.8527968369
2547,140274.9864318284
2548,158514.12524797476
2549,155488.56438721213
2550,608569.9294069534
2551,144730.30938597774
2552,122641.22043637466
2553,82146.62162890956
2554,127517.82883925902
2555,98792.29490925021
2556,107225.23493263875
2557,117986.81248057068
2558,155204.32097846273
2559,132265.55717266616
2560,121787.39874399583
2561,140074.68081959122
2562,108668.63466107077
2563,141034.85258991047
2564,171721.3422382187
2565,103819.5559811105
2566,148143.3447603292
2567,134432.33684681563
2568,173796.68298353674
2569,178728.8126137356
2570,114840.76912626626
2571,163018.58853451986
2572,160442.23537282163
2573,233550.36764346526
2574,238614.98662414274
2575,126324.97016913784
2576,133053.60664219456
2577,151945.39054286
2578,97092.35975141883
2579,82603.37033582927
2580,142917.07356820672
2581,137287.76782246586
2582,117631.82980259998
2583,252759.68892137334
2584,161848.87697885084
2585,176390.2024939519
2586,211996.8837693539
2587,208673.57877253374
2588,149194.62682400135
2589,144261.66527371545
2590,216706.92161678526
2591,212494.47763871425
2592,233046.8574126832
2593,258023.7385660004
2594,179469.46871334326
2595,195132.53459669207
2596,335340.381638746
2597,180693.85232097804
2598,281884.3423110119
2599,292544.61066289805
2600,128180.80432036096
2601,132740.98304276486
2602,88275.73897181096
2603,94036.94351328458
2604,94642.13571881263
2605,86285.24812660826
2606,143998.42632825513
2607,177597.1956128366
2608,194457.93912113825
2609,156010.70121418423
2610,114978.01440685816
2611,134226.92696726232
2612,152485.1882178122
2613,128544.10750499529
2614,123744.04735295773
2615,154469.921326251
2616,138440.76042591874
2617,163681.5376275218
2618,179816.72933003647
2619,223530.24404948868
2620,183301.2914255251
2621,182131.66970947394
2622,187631.13731575862
2623,241371.0857253424
2624,295474.7025108089
2625,312998.539536683
2626,167077.63222691815
2627,170585.70576670565
2628,437224.4791186996
2629,496532.06493667146
2630,317995.3764426108
2631,457807.5641304918
2632,427432.3271442834
2633,320939.5891200464
2634,365809.5057851143
2635,150304.29531177218
2636,182928.79846011088
2637,164332.7037135979
2638,247572.60654709936
2639,184011.87878695023
2640,155301.0276844859
2641,105890.81022097832
2642,184525.7792697317
2643,98604.39828932277
2644,136960.72924427886
2645,96830.7785424864
2646,91287.15443201967
2647,103390.42749323147
2648,137567.45197398102
2649,142203.20006769526
2650,150035.13050208124
2651,149954.60357369334
2652,443168.5667135191
2653,251355.22623448318
2654,260895.66263524187
2655,361260.7193679443
2656,291943.0824143193
2657,333849.86462175957
2658,281753.1777084411
2659,292951.88244942814
2660,325929.6408733669
2661,325362.1798130306
2662,344293.1431813502
2663,262877.91075277375
2664,278129.0984678862
2665,301225.27127276204
2666,277863.2412981233
2667,168873.58024522662
2668,174737.55534344568
2669,178001.14548984694
2670,276313.48535453697
2671,175477.6520665002
2672,186948.1052320568
2673,202077.1840101996
2674,191890.27986287407
2675,165319.83859857198
2676,181188.2777695404
2677,198166.29562099627
2678,250461.1408043543
2679,258024.30398395818
2680,266459.1837417101
2681,419144.970332142
2682,323778.6519561173
2683,526128.1171930343
2684,312253.66356401297
2685,332606.20492497936
2686,256241.7830399589
2687,312823.7939891339
2688,228952.7056980845
2689,196114.95841517576
2690,502096.21423802205
2691,189614.08535091142
2692,136990.68100712515
2693,198615.31351812472
2694,139164.3149506795
2695,191539.60501458537
2696,180475.07959765062
2697,192318.96042197876
2698,198210.11209137883
2699,177476.08342299136
2700,168518.9007666924
2701,145275.63801130245
2702,107606.51542477706
2703,124373.89194460263
2704,146699.6876534976
2705,125651.29230589986
2706,117068.56454957508
2707,120443.04547320964
2708,133656.26820289277
2709,108795.43787615896
2710,128020.67644189707
2711,279787.52240226197
2712,352015.95194595214
2713,173653.33229354263
2714,148906.95492870058
2715,171830.90788671325
2716,156410.75181413186
2717,173092.9034874263
2718,231353.14889703997
2719,151072.3569240741
2720,168588.42224021628
2721,143718.43179954475
2722,153128.55784013064
2723,144061.19179569528
2724,130993.50541650891
2725,135772.8223958006
2726,143850.05813506508
2727,160614.0682105591
2728,166729.66826421933
2729,151014.1822598912
2730,146851.37390075793
2731,117315.27535084655
2732,117578.33956995819
2733,160284.68061032164
2734,143420.0960773409
2735,129438.00333959653
